FIPS,Pollution,PopChar,Score,Percentile,Range,Region
06059074003,7.415213077734201,5.823466747061422,43.18224678056011,82.65640766902119,81-85%,South Coast
06059063908,6.666435115276526,4.152807254090752,27.68442010564568,58.03481331987891,56-60%,South Coast
06059063907,7.221498501552192,2.370275268219186,17.11693929771107,34.27093844601413,31-35%,South Coast
06059063906,4.492400074825185,4.388339861591698,19.714178322572884,40.993945509586275,41-45%,South Coast
06059063905,4.316264953540832,2.8623444643835283,12.354637096580229,21.39253279515641,21-25%,South Coast
06059063904,6.5951177475361416,3.7410273709000834,24.67251600784161,52.09384460141272,51-55%,South Coast
06059063903,5.605848634460951,3.420740629437526,19.17615418637745,39.795660948536835,36-40%,South Coast
06059063902,5.558504600049439,3.8897911180937457,21.621421823155536,45.53481331987891,46-50%,South Coast
06059063808,4.314994257184445,5.767909299211366,24.8884955020578,52.59838546922301,51-55%,South Coast
06059063807,5.288191143829891,3.670781573056999,19.41179460557398,40.41372351160444,41-45%,South Coast
06059063806,5.102248871723011,2.260200342643048,11.532104648118453,19.336528758829466,16-20%,South Coast
06059063805,6.192949420275269,3.1110115529024602,19.266337193016955,40.0100908173562,41-45%,South Coast
06059063803,4.7131226872686804,4.349526390119922,20.49985150814805,42.9364278506559,41-45%,South Coast
06059063802,4.185259295902703,2.5209846634969955,10.550974497728946,16.700302724520686,16-20%,South Coast
06059063702,5.717054194959589,5.598957495922106,32.00954343946191,65.76690211907164,66-70%,South Coast
06059063701,5.555448835803975,6.616268044784555,36.7563386067654,73.7008072653885,71-75%,South Coast
06059063605,6.427501464023746,7.325994534945903,47.087840598794756,87.36125126135217,86-90%,South Coast
06059063604,6.8955901505464245,6.41258512891175,44.218558854464334,84.1321897073663,81-85%,South Coast
06059063603,7.606624284597702,3.207057617226305,24.394882353297653,51.387487386478305,51-55%,South Coast
06059063601,5.765906515182927,2.832185516674155,16.330116922798233,32.31584258324924,31-35%,South Coast
06059063500,5.511506631244622,1.5235291232723736,8.396940865809992,11.490918264379415,11-15%,South Coast
06059063400,6.757827874617998,1.4867018921800579,10.046875488221717,15.476791120080726,16-20%,South Coast
06059063302,6.28209895422024,1.7052379199904704,10.712473353868832,17.255297679112008,16-20%,South Coast
06059063301,5.437215200772965,3.1426907252897034,17.08748578287339,34.14480322906155,31-35%,South Coast
06059063202,4.7642283797229945,3.370325434459377,16.057000083753596,31.596871846619578,31-35%,South Coast
06059063201,4.587216587097517,2.832396039571994,12.992814093953966,22.98183652875883,21-25%,South Coast
06059063103,4.046135483718621,2.885296980023528,11.674302491939374,19.677093844601412,16-20%,South Coast
06059063102,5.887803140345427,3.093778330261036,18.21555776844356,37.38647830474268,36-40%,South Coast
06059063101,7.471476012183321,1.6185177359454186,12.092716439409454,20.63572149344097,21-25%,South Coast
06059063010,4.433000306578029,1.733835551933098,7.686093533275308,9.788092835519677,6-10%,South Coast
06059063009,5.492581921965202,1.6638417666985008,9.13878720877883,13.168516649848637,11-15%,South Coast
06059063008,4.775443597267511,0.9124923952363471,4.357555966386709,3.380423814328961,1-5%,South Coast
06059063007,5.781415372885305,2.1013392384967107,12.148714977091982,20.82492431886983,21-25%,South Coast
06059063006,5.310791466582518,1.7210942400369231,9.140372603172416,13.193743693239151,11-15%,South Coast
06059063005,5.004429122583955,0.6099768051367805,3.0525856877272224,1.5010090817356205,1-5%,South Coast
06059063004,4.5419842371656,2.7728195507008184,12.59410269178772,21.884460141271443,21-25%,South Coast
06059062900,4.670144044495175,1.5381680844409364,7.183466518984391,8.779011099899092,6-10%,South Coast
06059062800,4.893802082000888,3.1833545587516445,15.578707167365815,30.3481331987891,31-35%,South Coast
06059062702,3.969484474792644,0.9285136527861888,3.685720529367784,2.2956609485368316,1-5%,South Coast
06059062701,5.045728039481152,0.7949436408669681,4.011069418529696,2.787588294651867,1-5%,South Coast
06059062649,3.5205392088321203,3.4178319214793196,12.032611288765969,20.522199798183653,21-25%,South Coast
06059062648,3.6677558530922165,3.484516578022286,12.780356074238101,22.50252270433905,21-25%,South Coast
06059062647,5.239061365562614,5.21394929052219,27.31620028997741,57.27800201816348,56-60%,South Coast
06059062646,4.557186633819398,5.521125052095426,25.160797291054703,53.15338042381433,51-55%,South Coast
06059062645,3.8062483221701617,1.4084780699314428,5.361017290490022,5.083249243188699,6-10%,South Coast
06059062644,4.837788578036664,1.2958808547662601,6.2691975976846015,7.10141271442987,6-10%,South Coast
06059062643,3.3568965178653176,1.1931094380533542,4.005144918033551,2.7623612512613525,1-5%,South Coast
06059062642,4.089808119364221,0.4319382109832898,1.7665444023431147,0.3784056508577195,1-5%,South Coast
06059062641,4.276790242148198,2.829232651544066,12.100034596890733,20.648335015136226,21-25%,South Coast
06059062640,3.570220893729804,2.2104981033580224,7.8919665141589155,10.216952573158427,11-15%,South Coast
06059062639,3.245137979946369,1.5823750881768917,5.135025497163816,4.566094853683148,1-5%,South Coast
06059062638,2.975721873781205,2.107935524178365,6.272629847818011,7.114026236125126,6-10%,South Coast
06059062637,3.6946749832325514,1.9209130827169039,7.097149511678265,8.665489404641775,6-10%,South Coast
06059062636,4.036042732692844,2.568041838719913,10.364726600416674,16.25882946518668,16-20%,South Coast
06059062635,3.373312098700833,1.2845522088603536,4.33319550756151,3.2921291624621594,1-5%,South Coast
06059062634,4.191776568202067,1.504283667220403,6.305621028183561,7.214934409687185,6-10%,South Coast
06059062633,3.4902460184800947,1.7834096756263953,6.224538519673904,7.025731584258326,6-10%,South Coast
06059062632,6.302358313883224,1.2557856573274138,7.9144111779127355,10.267406659939455,11-15%,South Coast
06059062631,2.670395721927563,1.1691417835342193,3.1220712170765403,1.5893037336024218,1-5%,South Coast
06059062630,4.324434161295864,1.2031653011645855,5.20300913004196,4.679616548940464,1-5%,South Coast
06059062629,3.1032904388420968,1.705621857816895,5.293040003643264,4.969727547931383,1-5%,South Coast
06059062628,3.7294559188599004,2.5568623806266073,9.535705539138116,14.19021190716448,11-15%,South Coast
06059062627,4.901348543528092,5.114633003404736,25.068599021918512,53.0146316851665,51-55%,South Coast
06059062626,4.508802073986465,4.7462387224809515,21.399850995556985,44.99243188698285,41-45%,South Coast
06059062625,3.586405790237931,5.461277656356852,19.586357808855254,40.6912209889001,41-45%,South Coast
06059062622,5.317315713684617,4.082107685256831,21.70585533976889,45.73662966700303,46-50%,South Coast
06059062621,4.821073183362044,2.9288014263114954,14.119966015782856,26.147830474268414,26-30%,South Coast
06059062620,2.697264023773591,1.0564992762610717,2.849657489001825,1.3118062563067607,1-5%,South Coast
06059062619,3.4415963758052714,1.2236242093945413,4.211220644399844,3.065085771947528,1-5%,South Coast
06059062614,6.104905882731259,3.146457368505651,19.208826098753267,39.89656912209889,36-40%,South Coast
06059062612,6.36071709343342,3.7125463761010105,23.614457194629995,49.81079717457114,46-50%,South Coast
06059062611,6.3016768746781615,4.732380576682342,29.821933242255216,61.907164480322905,61-65%,South Coast
06059062610,8.767720036868994,3.2320352388685287,28.337580123694263,59.409687184661955,56-60%,South Coast
06059062605,3.662501022532545,2.5469603359498043,9.328244834765993,13.773965691220988,11-15%,South Coast
06059062604,6.508833677934897,1.5663847847436112,10.195338039544021,15.905650857719476,16-20%,South Coast
06059052528,3.088438939795558,2.7235000389191164,8.411363572732517,11.516145307769929,11-15%,South Coast
06059052527,5.552412532798315,2.133672782601685,11.847031499008251,20.03027245206862,21-25%,South Coast
06059052526,3.9959554732460982,2.1094217534414397,8.429155401048702,11.566599394550959,11-15%,South Coast
06059052525,5.978776051032911,2.8032844561106525,16.760209970427187,33.47628657921292,31-35%,South Coast
06059052524,4.947105769979504,3.19391174553955,15.800619225164017,30.92835519677094,31-35%,South Coast
06059052523,5.715651626425946,2.3199469841470126,13.260008753161841,23.83955600403633,21-25%,South Coast
06059052522,4.491419259386938,2.036930940498072,9.14871085619419,13.244197780020182,11-15%,South Coast
06059052521,5.6080606957151975,3.0201178856517292,16.93700441094995,33.942986881937436,31-35%,South Coast
06059052520,3.862580232113272,1.5453719254687928,5.969123050578584,6.407669021190716,6-10%,South Coast
06059052519,4.987933610215735,2.5061150634888945,12.500335556244197,21.61957618567104,21-25%,South Coast
06059052518,8.231008483606706,1.9690175199506625,16.20699991108414,32.076185671039354,31-35%,South Coast
06059052517,7.928730610248102,2.7792257123858293,22.03573197858211,46.632189707366294,46-50%,South Coast
06059052515,6.25863876028225,2.3479099369070635,14.6947201367784,27.661453077699292,26-30%,South Coast
06059052514,4.956693855034054,2.785853677138666,13.808623802497248,25.264883955600403,26-30%,South Coast
06059052513,4.327452505345725,1.6457963119214591,7.122105373313273,8.715943491422804,6-10%,South Coast
06059052511,3.9102747289708484,3.5896949814276495,14.036693570590018,25.832492431886983,26-30%,South Coast
06059052506,5.108672167539892,1.5157106353550303,7.743268736882449,9.939455095862765,6-10%,South Coast
06059052505,5.432455286617991,2.5062628685176804,13.615160969733243,24.81079717457114,21-25%,South Coast
06059052502,7.112872995882647,2.997397735523813,21.320109410927124,44.86629667003027,41-45%,South Coast
06059052428,3.631428919312705,1.9378981044414472,7.037339219149945,8.514127144298689,6-10%,South Coast
06059052427,4.410182158755771,1.749390546966316,7.7151309789268465,9.851160443995964,6-10%,South Coast
06059052426,7.473375881951689,1.5245783835555693,11.393747321809084,18.995963673057517,16-20%,South Coast
06059052425,5.515415250312375,2.7286257902954425,15.04950429619114,28.74621594349142,26-30%,South Coast
06059052424,4.1177363088600805,3.508977855382465,14.449045522094353,26.879414732593336,26-30%,South Coast
06059052423,5.69262352799589,2.6791794166184664,15.251559782764584,29.275983854692228,26-30%,South Coast
06059052422,6.460565999220556,2.1321266072333804,13.774744664725459,25.20181634712412,26-30%,South Coast
06059052421,4.916176697887876,3.0785917815381776,15.13490117870711,28.94803229061554,26-30%,South Coast
06059052420,5.438775875836526,2.2004138771717474,11.967557912017616,20.320383451059538,21-25%,South Coast
06059052419,4.663780409766949,2.603238562187081,12.140933008277988,20.812310797174572,21-25%,South Coast
06059052418,6.50003449978727,2.8122420140029525,18.279670112770425,37.5,36-40%,South Coast
06059052417,4.535633843072359,1.7288341447321498,7.841358655906196,10.116044399596367,11-15%,South Coast
06059052416,4.944418518813116,3.2577686071151257,16.107771431028038,31.773461150353178,31-35%,South Coast
06059052415,4.795350466584374,2.9269844060377266,14.035916037178199,25.819878910191722,26-30%,South Coast
06059052411,6.11218815251913,4.126925750351724,25.224546677625927,53.266902119071645,51-55%,South Coast
06059052410,7.590439193733873,4.062372364355081,30.83519041394215,63.57214934409687,61-65%,South Coast
06059052408,6.809007337895979,3.2910102374340893,22.408512855779502,47.26286579212916,46-50%,South Coast
06059052404,8.305019749722952,NA,NA,NA,NA,South Coast
06059042339,2.667226579855591,2.828736263135392,7.544880548436097,9.561049445005047,6-10%,South Coast
06059042338,2.4369547901688042,1.8205304957845525,4.4365505123505535,3.481331987891019,1-5%,South Coast
06059042337,3.301177221983917,1.742443795294695,5.752115767614054,5.890514631685167,6-10%,South Coast
06059042336,3.091692923632024,1.3564685799474616,4.193784309752747,3.027245206861756,1-5%,South Coast
06059042335,3.5406693916280547,2.072389139193666,7.337644792685426,9.056508577194752,6-10%,South Coast
06059042334,3.859843332232782,2.7850079545780098,10.749694383693189,17.356205852674066,16-20%,South Coast
06059042333,4.301843203065449,1.9495683165382773,8.386737211411937,11.478304742684157,11-15%,South Coast
06059042332,2.4589844748018725,0.47319580809774214,1.1635811456536742,0.15136226034308778,1-5%,South Coast
06059042331,2.804977845961333,2.0769501302658364,5.825799102562176,6.067103935418769,6-10%,South Coast
06059042330,2.6476150700874084,2.2495247817120534,5.95587571259592,6.357214934409687,6-10%,South Coast
06059042329,2.6835668606914465,1.9474236673778191,5.226041617501318,4.730070635721494,1-5%,South Coast
06059042328,4.28336235820401,1.6397507707546108,7.023646728286312,8.476286579212916,6-10%,South Coast
06059042327,3.391863480013692,2.6850903268962822,9.107459820337526,13.06760847628658,11-15%,South Coast
06059042326,2.8054936892189604,2.073645502075973,5.8175993697514254,6.01664984863774,6-10%,South Coast
06059042325,3.079154312443931,1.5336270389151485,4.722274310556196,3.884964682139253,1-5%,South Coast
06059042324,3.4099588429542087,2.183600319607584,7.445987219323518,9.283551967709384,6-10%,South Coast
06059042323,3.220432299664541,1.497199752482069,4.821630441943011,4.048940464177599,1-5%,South Coast
06059042320,4.0593948086319065,2.3879812314973767,9.693758614250878,14.593844601412714,11-15%,South Coast
06059042319,2.7717573458144154,1.3307208891999442,3.688435399868636,2.3082744702320888,1-5%,South Coast
06059042317,2.3444294064728504,1.9516401222170554,4.575482493377932,3.695761856710394,1-5%,South Coast
06059042315,4.432099354220165,2.7606831855534475,12.235622163897903,21.05196770938446,21-25%,South Coast
06059042313,5.144559680190582,3.6343802414451494,18.69728605262003,38.50908173562059,36-40%,South Coast
06059042312,5.461799133709478,6.395589082093844,34.931422908141954,70.86276488395559,71-75%,South Coast
06059042311,5.728311873724329,1.7972514913574391,10.295217058011577,16.12008072653885,16-20%,South Coast
06059042310,5.829387896185571,4.061670781774847,23.67705449356888,49.93693239152371,46-50%,South Coast
06059042307,4.417753398801418,3.983750286942616,17.599226370116867,35.45660948536831,36-40%,South Coast
06059042305,3.9432503788266744,1.128328977061047,4.449283666237087,3.5317860746720484,1-5%,South Coast
06059042206,4.291741674251654,2.0346480501332582,8.732183829191772,12.197275479313824,11-15%,South Coast
06059042205,5.206807029612167,1.5209891538783138,7.9194970183774664,10.29263370332997,11-15%,South Coast
06059042203,6.019156173963286,2.5386623834932145,15.280605359211533,29.376892028254286,26-30%,South Coast
06059042201,7.033546513256868,4.256449462129895,29.937935273217796,62.02068617558022,61-65%,South Coast
06059042114,4.349184910097992,2.1015454281900023,9.140009664169382,13.181130171543895,11-15%,South Coast
06059042113,5.187951350833069,2.010805259237044,10.431959860921062,16.435418768920282,16-20%,South Coast
06059042112,4.759220064312691,1.2563292121925398,5.979147194048892,6.445509586276488,6-10%,South Coast
06059042111,4.8389408127592235,0.782863395675435,3.7882296361491345,2.4848637739656914,1-5%,South Coast
06059042109,3.215075849187144,2.7395212097222514,8.807768479713959,12.373864783047427,11-15%,South Coast
06059042108,4.857413319883289,3.3130207922710744,16.092711325427803,31.71039354187689,31-35%,South Coast
06059042107,4.948766578567497,4.671088938119508,23.116128822482164,48.73864783047427,46-50%,South Coast
06059042106,5.3680316215005845,2.4803251663376984,13.314463924504462,24.0539858728557,21-25%,South Coast
06059042103,4.448658374453103,2.465407390926329,10.967755236082988,18.03733602421796,16-20%,South Coast
06059032061,5.538507250208004,1.6690881899729484,9.24425704140173,13.546922300706358,11-15%,South Coast
06059032059,2.6667704979203775,1.0519801600962357,2.805389655342197,1.2361251261352169,1-5%,South Coast
06059032058,3.0556064274135175,0.7934443841073824,2.4244537598736775,0.9712411705348133,1-5%,South Coast
06059032057,2.8880212261450646,1.2579761118471855,3.6330617129981095,2.194752774974773,1-5%,South Coast
06059032056,5.946925265971846,0.7940163846634635,4.721956099550771,3.872351160443996,1-5%,South Coast
06059032055,3.163353095714873,2.8484209745625866,9.010561307781735,12.82795156407669,11-15%,South Coast
06059032054,3.6102486448832583,2.874272884249493,10.376839785386426,16.284056508577194,16-20%,South Coast
06059032053,4.289984521464232,2.003866724750499,8.596557232256869,11.957618567103935,11-15%,South Coast
06059032051,3.0310738972818756,3.4287447635691204,10.392778753296277,16.35973763874874,16-20%,South Coast
06059032050,4.103705796412539,0.784322344131904,3.218628149869965,1.6775983854692231,1-5%,South Coast
06059032049,4.278862043370937,1.5272461700913782,6.534875668087633,7.593340060544904,6-10%,South Coast
06059032048,3.206225819520317,1.7604044179886302,5.644254097752782,5.688698284561049,6-10%,South Coast
06059032047,4.370830550308912,3.085319281940932,13.485407774964582,24.445005045408678,21-25%,South Coast
06059032046,2.078372041867454,1.5719078907703545,3.2670094125679445,1.7028254288597375,1-5%,South Coast
06059032045,2.021092740777364,0.9101779827705823,1.8395541137930083,0.44147325933400605,1-5%,South Coast
06059032044,2.354521109933617,1.626661180124721,3.8300080873131854,2.5227043390514634,1-5%,South Coast
06059032043,2.6234728929928646,0.9651138853025575,2.531950116742284,1.0595358224016145,1-5%,South Coast
06059032042,4.160483239298995,0.4107140976598177,1.7087691194574821,0.3279515640766902,1-5%,South Coast
06059032041,5.391952394446912,1.2418248550628381,6.69586050073976,7.820383451059536,6-10%,South Coast
06059032040,3.137358961810739,1.5466240171084864,4.852314720627035,4.112008072653885,1-5%,South Coast
06059032039,3.187845933278271,1.7913257711448267,5.710470574720598,5.789606458123108,6-10%,South Coast
06059032038,3.1849394024303965,1.108224736872846,3.5296286312143854,2.0433905146316853,1-5%,South Coast
06059032037,3.6876648701007024,2.7996409725644544,10.324137663420503,16.17053481331988,16-20%,South Coast
06059032036,2.800365290099255,2.841851634060398,7.958222675634588,10.418768920282542,11-15%,South Coast
06059032035,3.451380386075649,1.887947092124356,6.516023563706558,7.555499495459133,6-10%,South Coast
06059032034,3.758962104301682,1.5851401260326712,5.958481663764803,6.369828456104945,6-10%,South Coast
06059032033,2.7011245318597754,2.657330280879748,7.177780010938115,8.753784056508577,6-10%,South Coast
06059032032,3.140624617990583,2.004649373160985,6.2958511717887795,7.2023208879919265,6-10%,South Coast
06059032031,3.0430703098457506,1.485903752253507,4.521709591771043,3.5822401614530777,1-5%,South Coast
06059032030,3.6191462159105403,2.0700328497551688,7.491751555001931,9.460141271442987,6-10%,South Coast
06059032029,4.451191071276174,2.545054029562612,11.328521772304546,18.80676084762866,16-20%,South Coast
06059032028,4.678023300435018,3.730747172543345,17.45252220118983,35.10343087790111,36-40%,South Coast
06059032027,5.126278497308371,3.393053360809942,17.393736483739907,34.96468213925328,31-35%,South Coast
06059032023,6.428532896287517,1.093767785785739,7.031322191823182,8.488900100908173,6-10%,South Coast
06059032022,4.721767221840498,4.80121614570454,22.67022502175907,47.80524722502523,46-50%,South Coast
06059032020,2.8458822293402974,2.056104601257737,5.8514315463842115,6.142785065590313,6-10%,South Coast
06059032015,5.353961410372984,2.858645177920053,15.305075968532776,29.439959636730574,26-30%,South Coast
06059032014,6.543676742601605,4.843042669030476,31.691305676761928,65.18668012108981,66-70%,South Coast
06059032013,4.658562283098219,2.29116573007996,10.673538254477696,17.116548940464178,16-20%,South Coast
06059032012,4.1464094784295185,2.5470592808959562,10.561150744428867,16.77598385469223,16-20%,South Coast
06059032011,4.156521927833506,2.002515816219316,8.323500900948998,11.251261352169525,11-15%,South Coast
06059032003,3.49670827466984,2.4221755513281344,8.469641293032069,11.667507568113017,11-15%,South Coast
06059032002,3.7208773417680616,2.4805489790375663,9.229818491246778,13.471241170534814,11-15%,South Coast
06059021924,5.500473554329456,1.7940581416365848,9.868169363001483,15.010090817356206,16-20%,South Coast
06059021923,4.0622669568559955,2.011812730326913,8.172520377789262,10.923309788092835,11-15%,South Coast
06059021922,4.152342560271797,3.0823001805366683,12.798766223175852,22.56559031281534,21-25%,South Coast
06059021921,4.013137130916565,2.3416257101109177,9.397265083954993,13.912714429868819,11-15%,South Coast
06059021920,3.164343907636955,1.0059066976924995,3.183034730494469,1.6145307769929365,1-5%,South Coast
06059021919,3.3320955226136273,2.5725790095594614,8.572078999322882,11.907164480322905,11-15%,South Coast
06059021918,6.087616284304486,2.7397481835134254,16.678535656849963,33.19878910191726,31-35%,South Coast
06059021917,5.749353075036648,1.885930353048547,10.842879474604615,17.658930373360242,16-20%,South Coast
06059021916,3.54985070486697,2.2164345491813178,7.8680117467028055,10.191725529767911,11-15%,South Coast
06059021915,5.681448423512457,2.5514276271534904,14.495804469997326,27.056004036326943,26-30%,South Coast
06059021914,3.5528887045123407,3.174650269229682,11.279179082323198,18.74369323915237,16-20%,South Coast
06059021913,4.089209343672956,5.1803306786365315,21.18345661439617,44.42482341069627,41-45%,South Coast
06059021912,5.510093180014039,1.0818178548018733,5.96091718376122,6.382441977800202,6-10%,South Coast
06059021905,4.765281513817776,1.8829494377511784,8.972784147169266,12.72704339051463,11-15%,South Coast
06059021903,6.4351032814774545,4.088992866387867,26.313091412430467,55.52472250252271,56-60%,South Coast
06059021830,3.7584051933175426,1.494740128094434,5.617839060090249,5.575176589303734,6-10%,South Coast
06059021829,3.6594772035192324,2.0070244143459464,7.344660091205529,9.094349142280524,6-10%,South Coast
06059021828,3.6868353416297266,2.9197840751534017,10.764763118203227,17.39404641775984,16-20%,South Coast
06059021827,4.496068506916329,2.6286793472165564,11.818722427801733,19.954591321897077,16-20%,South Coast
06059021826,4.746980842803774,2.5690764078286845,12.1953564916619,20.887991927346114,21-25%,South Coast
06059021825,4.318610232793892,2.9374083343934263,12.685521690805514,22.212411705348135,21-25%,South Coast
06059021824,3.4014807660956743,1.1684757898231688,3.97454792473196,2.7119071644803228,1-5%,South Coast
06059021823,3.841634452116388,1.8446473990455228,7.086461000180167,8.627648839556004,6-10%,South Coast
06059021822,5.455638325658041,2.4266875563284063,13.23912963670271,23.738647830474267,21-25%,South Coast
06059021821,7.039447792883454,3.8748332367882417,27.27668627650044,57.177093844601416,56-60%,South Coast
06059021820,5.613526559896202,2.6522879065137914,14.888688607706662,28.216448032290614,26-30%,South Coast
06059021817,3.5794302394172144,2.306731639707758,8.256784985390404,11.087285570131181,11-15%,South Coast
06059021816,4.791859211106825,2.2464863017130985,10.764846077489217,17.406659939455096,16-20%,South Coast
06059021815,7.308386426984935,2.2035853873764535,16.104653535804413,31.735620585267405,31-35%,South Coast
06059021814,6.523192295810974,3.3601886346052567,21.919156613728607,46.37991927346115,46-50%,South Coast
06059021813,7.32384532916012,NA,NA,NA,NA,South Coast
06059021812,6.173305438436522,2.720470838752397,16.79429742397814,33.5393541876892,31-35%,South Coast
06059021810,3.937764500897832,1.935613030951178,7.621988280754806,9.649344096871847,6-10%,South Coast
06059021809,5.118563744523527,2.0771536772826655,10.632043504342775,16.92734611503532,16-20%,South Coast
06059021807,5.111828776725002,2.3717563246935156,12.12401223194784,20.72401614530777,21-25%,South Coast
06059021802,6.3356500618967715,3.497249761545489,22.157350668204145,46.8087790110999,46-50%,South Coast
06059011722,7.836454473682608,4.218641621478565,33.05919300749935,67.78506559031283,66-70%,South Coast
06059011721,6.687994353987885,6.34415429730434,42.429668121199406,81.83652875882946,81-85%,South Coast
06059011720,7.894781574475765,6.64641130063428,52.47196547263501,92.55802219979819,91-95%,South Coast
06059011718,3.565318208809916,3.5670431164485095,12.71764377468394,22.32593340060545,21-25%,South Coast
06059011717,4.9055332503709685,1.8078755453985427,8.8685936004851,12.5,11-15%,South Coast
06059011716,5.779114196485848,4.285394481587094,24.765784086082085,52.37134207870837,51-55%,South Coast
06059011715,3.869659005369482,3.9155637795004496,15.15189664044248,29.023713420787082,26-30%,South Coast
06059011714,8.652019953092726,3.4702811862860674,30.02494206658935,62.18466195761857,61-65%,South Coast
06059011712,5.698268243427668,4.519535892907718,25.753527853587556,54.4904137235116,51-55%,South Coast
06059011711,4.13769771023085,5.251816447332425,21.730428888680095,45.82492431886983,46-50%,South Coast
06059011710,3.4726727536281894,3.3202884179459375,11.530275123188103,19.323915237134205,16-20%,South Coast
06059011709,4.784991940859301,3.0108522106855866,14.406903563248942,26.765893037336024,26-30%,South Coast
06059011708,4.684043449964641,3.6505334200821333,17.099257155212733,34.20787083753784,31-35%,South Coast
06059011707,5.306384031772402,3.4058948837411096,18.072986224979147,36.91977800201816,36-40%,South Coast
06059011602,8.350796911690978,6.148347024069003,51.34359734059984,91.63723511604441,91-95%,South Coast
06059011601,7.165274977305486,6.993472518501584,50.110153641292975,90.4263370332997,91-95%,South Coast
06059011504,5.430759727474977,5.85785585972051,31.812607692323454,65.41372351160445,66-70%,South Coast
06059011503,4.977930880106079,4.041441532353181,20.118016604044133,42.015640766902116,41-45%,South Coast
06059011502,7.125614663551754,5.354430296913927,38.15360703865565,75.9460141271443,76-80%,South Coast
06059011403,7.211233369242497,5.845794102937224,42.155385504821915,81.3824419778002,81-85%,South Coast
06059011402,5.409711526912666,2.920705918982018,15.800176476639074,30.91574167507568,31-35%,South Coast
06059011401,5.64917951088437,4.25578156308939,24.041674009004037,50.73158425832492,51-55%,South Coast
06059011300,6.82453508721705,4.435072732185655,30.267309475160587,62.600908173562054,61-65%,South Coast
06059011200,5.831853294596556,5.257354420092403,30.660119695677643,63.28203834510595,61-65%,South Coast
06059011102,5.2365482387696485,5.861721399345761,30.695186869902404,63.3577194752775,61-65%,South Coast
06059011101,4.840784403717093,5.36307707027115,25.961499837701343,54.93188698284561,51-55%,South Coast
06059011000,6.489392594892348,4.351061716986376,28.235747686130974,59.15741675075681,56-60%,South Coast
06059001903,5.20670314465598,6.160277794357645,32.07473776383635,65.95610494450051,66-70%,South Coast
06059001902,5.045735725699098,4.940194186914975,24.926914300807894,52.72452068617558,51-55%,South Coast
06059001901,5.499259295690745,5.110471080230444,28.103805593315993,58.955600403632694,56-60%,South Coast
06059001802,6.363864028838502,6.187079326440638,39.37373156910592,77.61099899091826,76-80%,South Coast
06059001801,6.40637485621527,6.683686294475284,42.81819982375707,82.25277497477296,81-85%,South Coast
06059001708,5.419721356506071,3.465917435538599,18.7843067452753,38.73612512613522,36-40%,South Coast
06059001707,6.270752661479081,3.2659070385740114,20.479695254281246,42.88597376387487,41-45%,South Coast
06059001706,4.852967341526059,2.2392035232474057,10.866781569349746,17.759838546922303,16-20%,South Coast
06059001705,6.187555215897195,3.878645931145839,23.99933586187987,50.60544904137235,51-55%,South Coast
06059001704,5.452460012197195,3.7213688848612274,20.290615035340707,42.469727547931384,41-45%,South Coast
06059001602,4.339628733604708,1.8443089949786042,8.003616308254772,10.507063572149345,11-15%,South Coast
06059001601,6.155555080091698,3.2478685286970115,19.99243362129084,41.68768920282543,41-45%,South Coast
06059001507,6.833268269991447,3.9711535642508804,27.135957645858984,56.912209889001005,56-60%,South Coast
06059001506,6.753873242143422,4.124296391574351,27.85497504172268,58.4510595358224,56-60%,South Coast
06059001505,4.99308206953307,2.623148739665069,13.097596937739926,23.29717457114026,21-25%,South Coast
06059001504,6.40470728673805,3.7582172026322,24.070281102842742,50.80726538849647,51-55%,South Coast
06059001503,6.413930165205178,3.3760584664840003,21.653803237678066,45.61049445005045,46-50%,South Coast
06059001501,7.66398787372189,3.591145623886938,27.522496514238924,57.71947527749748,56-60%,South Coast
06059001404,7.261344629135804,5.982007614379733,43.43741886212576,83.04742684157416,81-85%,South Coast
06059001403,6.3591838445263535,2.275324533908767,14.469207017087086,26.980322906155397,26-30%,South Coast
06059001402,5.694597315271473,6.136741851348333,34.946273671202306,70.91321897073662,71-75%,South Coast
06059001401,4.724786112286578,5.457831435854732,25.787086171327555,54.59132189707366,51-55%,South Coast
06059001304,7.263707395512581,6.932195334625129,50.35343851925436,90.71644803229061,91-95%,South Coast
06059001303,6.524747819837254,5.6804381902330645,37.06342669744346,74.16750756811302,71-75%,South Coast
06059001301,5.402177484592574,4.012039736751372,21.673750733168976,45.660948536831484,46-50%,South Coast
06059001202,6.607798213939332,7.829188268211126,51.73369625528024,91.96518668012109,91-95%,South Coast
06059001201,5.479721374614154,7.0973552699953295,38.89152937622382,76.86680121089809,76-80%,South Coast
06059001103,5.003026480708538,6.731264429111591,33.67669418749673,68.89505549949546,66-70%,South Coast
06059001102,4.770268886484433,3.8152319848303575,18.199682431956504,37.33602421796166,36-40%,South Coast
06059001101,4.12996457799737,5.010572273486006,20.693486004992955,43.314833501513625,41-45%,South Coast
06057001206,4.43845416837767,3.66837316330547,16.28190615783794,32.2401614530777,31-35%,Other
06057001205,2.68568388445221,0.9325705969547087,2.5045898233552384,1.0216952573158427,1-5%,Other
06057001204,2.759604897403383,2.252387942485668,6.215700796935779,6.987891019172553,6-10%,Other
06057001203,2.6683493825241307,2.057954317811096,5.491341133194107,5.285065590312815,6-10%,Other
